feature_1	feature_2	feature_3	feature_4	feature_5	feature_6	feature_7	feature_8	y
0.621919045	3.030589397	0.00814689999999999	7	0.418495281	0.989174978	7	11	82.15
0.648070053	2.241269511	0.835787414	1	1.0	0.940960157	6	8	85.76995038
0.511889269	2.630723399	1.093049955	2	0.913430825	0.992640557	7	4	73.95
0.489904341	2.51158341	1.469191333	1	0.822440927	0.994465484	7	10	77.29
0.582407114	2.660393531	1.045736773	1	0.685774579	0.974738804	7	2	77.09253896
0.555723111	1.479254847	0.776901357999999	1	0.742273500999999	0.707380998	7	17	79.92622796
0.497566048	2.361878704	0.133380826	1	1.0	0.948088282	6	5	80.49801999
0.712473294	2.520518295	0.127062104	1	0.658507867999999	0.982602285	6	5	85.06
0.689499	2.173466334	0.782507175	1	0.827666842999999	0.899039265	5	10	85.48723298
0.681517	3.178671807	1.135370094	1	0.905140353	0.990328473	7	14	90.75
0.673243	2.278734955	1.001957412	1	0.943635798	0.756689987	8	17	76.93052715
0.494678357	2.507153016	2.333795314	1	1.0	0.995376193	7	3	76.94751101
0.683232365999999	2.686840991	1.160633321	10	0.91938189	0.985121476	8	6	80.49
0.486654029	1.827476338	0.1628891	10	0.732507483	0.957272093	6	2	77.9191594999999
0.530816882	1.41392065	1.000374376	1	0.999665577	0.785834215999999	7	20	87.01862308
0.476264857	1.429634064	1.293595569	10	1.0	0.684541972	7	2	75.65085366
0.608562741	1.619152603	1.18939167599999	2	0.911359201	0.731264038	5	7	86.13413151
0.571405143	2.909648977	1.058169903	1	0.846419704	0.988357581	7	2	81.2
0.528576297	2.889394699	0.245097535	1	0.682272168	0.959374655	7	3	88.19
0.510075871	2.09658137	0.042149646	7	0.546409554	0.717911594	7	14	69.5
0.52158669	2.507365286	2.6113694	1	0.73088743	0.955879888	7	1	80.20868005
0.364155568	2.40771201	0.0	1	0.0	0.952472765	6	6	79.76
0.640690609	3.303106234	0.08016289	9	0.711135517	0.964302738	9	12	77.26093817
0.676006256	1.558376836	0.089362629	10	0.641016305	0.732863530999999	6	2	78.01547324
0.584712694	2.045759379	1.30936961	10	0.989939514	0.962120586	5	8	78.23865669
0.38452539	1.250579511	2.312525449	10	1.0	0.782094629	4	1	86.23191339
0.666632892	2.764605251	0.247761152	1	0.867457965	0.983395203	7	10	82.4549275
0.597171821	2.447152974	1.004132231	3	0.86938963	0.949383285	7	3	74.68463305
0.684900922999999	2.660129221	0.704803547	1	0.788748937	0.957041832	7	9	84.41
0.532709647	2.689174214	0.711771134	10	0.612599927	0.951564409	7	11	79.84
0.584826105	2.133855281	0.670396419	10	0.704074115	0.970812984	6	4	70.14296208
0.635581692	3.175986806	0.995669869	1	0.916236004	0.988482274	7	1	79.55
0.401309889	1.43448777	0.0	10	0.454968271	0.863061292	4	4	72.20499267
0.61475864	3.225505183	0.979108042	1	0.791116832	0.970040871	7	14	80.52844838
0.476863537	2.390827175	1.261254689	10	0.663414208	0.947681728	7	5	74.78338118
0.504808277999999	1.402777705	1.035763282	10	0.892977167999999	0.67033712	6	2	75.67426271
0.5534649	1.878345262	0.807079551	1	0.937121669	0.938795032	6	3	85.13699719
0.6087235	1.555252136	0.876842105	1	0.893862048	0.747767885	6	15	82.14937566
0.588253999999999	2.914091728	0.38406117	1	0.704922597	0.970429134	7	13	79.14701708
0.563346444	2.123416463	0.654107384	10	1.0	0.893264770999999	7	1	78.89011983
0.646361	2.137602075	1.104806935	2	0.947373775	0.730569147	8	14	74.88
0.698182943	2.939152165	0.567189289	1	0.628146416	0.996445777	7	11	81.16140157
0.740411387	2.592532165	0.548142725	6	0.697630885	0.947534612	6	9	79.87
0.585946817999999	2.268960673	0.407906789	10	0.671662232999999	0.78129276	7	12	81.58769754
0.487450129	2.354036495	0.605215361	10	0.789389842999999	0.934567984	7	19	77.45
0.683132	3.209465697	1.001907423	1	0.90235252	0.970704951	8	18	81.32394182
0.592249697	2.483139775	0.830506451	1	0.647983872999999	0.984107836	6	9	85.13699719
0.633368889	2.451115964	1.087657521	1	0.990435098	0.904873453	7	13	86.65452139
0.550203707	3.367720751	1.088751259	7	0.721565237999999	0.932306125	10	2	81.38
0.673307208	3.422162699	0.047355589	6	0.672406086	0.935264915	9	15	75.11
0.574925167	1.840303172	1.424214736	10	1.0	0.977824009	4	1	76.3
0.484013	2.283892515	0.026520429	10	0.524805522	0.953859276	6	6	76.93878154
0.66786994	2.397629512	0.017394428	10	0.721958978	0.912316991	7	11	73.94
0.749083615	2.274236403	0.083654881	10	0.551002011	0.997374197	5	3	88.75474318
0.451673065	1.961060584	1.539481508	10	0.887462722	0.760184605	7	15	81.52037344
0.596154286	2.673736552	0.994092862	1	0.990030922	0.906825038	7	16	86.65452139
0.659772647	2.37910024	1.3468677	1	0.965684592	0.954149656	6	5	84.28
0.602910649	2.322351694	0.097765412	10	0.675292140999999	0.956618312	6	1	81.48853178
0.475898915	1.68631857	0.813622287999999	10	0.981060072	0.842449267	6	10	84.08694372
0.656700889	2.592395216	0.978017446	1	0.913013511	0.906393948	6	14	87.30967431
0.686394485	2.330901856	0.057291072	2	0.642357621	0.992915876	4	5	82.14
0.324343296	1.70235491	0.155726101	10	1.0	0.922070997	4	1	80.05236012
0.551305458999999	1.919505777	4.015650623	10	1.0	0.977996366	4	1	75.32092267
0.445776028	1.76973769699999	0.437948425	10	1.0	0.97758537	5	1	77.91564484
0.654363394	2.26505553	1.547629815	10	0.905496102	1.0	4	1	81.16682139
0.514419153999999	2.507885834	0.835743085	1	0.86940547	0.998339376	6	5	80.52844838
0.499994587	1.849158837	4.289955565	10	1.0	0.818554491	7	1	76.53465979
0.599801692	3.171670938	0.479787778	1	0.638074523	0.998090692	7	10	81.16113043
0.603123714	2.769930733	3.07566658	1	1.0	0.982575129	7	9	80.85605367
0.54808493	1.985449148	1.798644942	10	1.0	0.959413502	6	2	83.17979282
0.551986634	2.738495228	1.717409174	1	0.915952992	0.955297147	7	9	80.19
0.660015286	2.803537891	0.354778122	1	1.0	0.949277848	7	7	79.59
0.66367625	2.340288622	0.598034009	10	0.821583854	0.894283015999999	7	6	77.92434548
0.420394644	1.924198216	0.849679298	1	0.817490607	0.831611562999999	8	2	77.27461238
0.566041471	2.028423146	0.379309985	1	0.703105468	0.815410341	7	12	83.19373817
0.623572332999999	2.673290565	1.247459175	10	0.908002158	0.970238935	7	11	76.75
0.62339865	2.392294332	1.088054805	1	1.0	0.981594094	5	4	90.13455308
0.494126441	2.407305233	0.851016109	1	1.0	0.981992168	6	3	83.11
0.492351154	2.085434401	0.649021674	10	0.685956322	0.96094362	6	1	84.08694372
0.604158	2.137355365	0.270975576	1	0.779257682	0.990582621	6	3	84.15426782
0.690177860999999	2.027177726	0.155474293	10	0.711826046	0.924351858	6	4	84.08694372
0.386590083	1.122546273	1.615675523	1	1.0	0.649709802	6	5	73.21
0.691855308	2.023197915	0.864203647	10	0.649534893	0.724378946	7	18	78.62417651
0.690104680999999	3.181202494	1.0	1	1.0	0.978608028	8	6	83.51294677
0.658926	3.260745767	1.13171882	1	0.861458781	0.989861271	7	14	89.25293334
0.427533706	1.260012924	0.269217749	10	0.601989278	0.616511001	6	11	74.47442797
0.531012692	1.979219801	0.578902477	1	0.593118566	0.972889755	5	1	85.06493338
0.537898784	2.638126002	0.127817483	1	0.722132683	0.995287711	6	6	80.85605367
0.528359	2.718242242	1.065872077	1	0.980212071	0.986246005	7	1	77.91023213
0.548278117999999	1.393808758	0.383217888	10	0.602344354	0.625497247	6	12	71.38384961
0.354270037999999	1.369784648	2.250178551	10	0.931338177	0.678231206	6	6	75.67
0.461278538	2.881625766	0.283738608	1	0.707051313	1.0	7	8	81.64866634
0.552489098	2.991474378	1.042978516	1	0.619916601	0.941242865	7	10	81.16113043
0.4636572	2.045264262	1.7344122	10	0.572337432	0.764866284	7	12	74.7
0.685692522	3.686020503	0.910801283	1	0.779713224	0.995781285	8	12	92.08824279
0.537848973	1.497889846	0.922302921	1	0.752595338	0.767189885999999	7	12	87.87414828
0.341956943	1.277213048	0.038530247	10	0.673361610999999	0.887794794	4	4	81.17
0.668872556	2.811098132	0.227991328	1	0.573354477	1.0	6	9	85.27
0.5750338	2.582153957	0.017261748	10	0.476176201	0.98251685	6	2	82.15
0.456794542	2.136053684	1.074606707	1	0.62552068	0.752334180999999	8	19	78.88421686
0.604529474	2.676678209	0.130152957	2	0.674986071	0.931455495	7	14	83.37135143
0.693005784	2.837149477	1.549535287	1	0.885047952999999	0.949888776	7	6	86.04
0.740702667	2.007604161	0.769226376	3	0.737863791	0.710404360999999	7	18	82.49484843
0.440797433	2.084595312	1.212805032	10	0.673727718	0.931477731	4	4	74.89
0.438256243	2.045341299	1.872348282	1	0.935389728	1.0	5	5	88.18
0.545779	3.181474514	2.366014162	1	0.837265733	0.990397163	7	16	90.13455308
0.585421914	1.65191813	0.00560827199999999	10	0.652079753	0.954205352	5	3	73.66353649
0.600871556	1.777443762	0.281094606	10	0.779708856	0.662404361	7	18	77.45948608
0.550142882	1.990061476	0.182067702	10	0.795184734	0.934278007	4	3	83.11598339
0.617098805	2.630106161	5.18747237	10	0.899768690999999	0.988786398	7	3	76.15
0.518689167	2.87840813	1.162725555	5	0.797845096	0.852508854	8	13	78.1
0.386737097	2.254059335	0.875186255	1	0.721169007	0.843136485999999	8	14	84.27115746
0.555601	2.5908605	0.273444861	8	0.896631732	0.940473551	8	3	78.65
0.617504061	2.094430748	0.171876479	10	0.746481977999999	0.999823837	6	1	81.17
0.622593429	2.173736552	1.208708562	1	0.544677226	0.848583384	6	14	84.51844894
0.341116059	1.310893589	0.446183403	10	0.731976992	0.993151334	3	3	62.62103168
0.624857455	2.271667194	1.119409126	2	0.925692945	0.774439963	7	7	85.70363368
0.614200579	2.376189125	0.367230803	10	0.696269667	0.92542237	7	1	85.03951584
0.563501641	2.315538768	1.577394948	10	1.0	0.984955195	6	2	79.22
0.570433447	1.54225206	1.974156878	10	1.0	0.81594477	8	1	70.85615033
0.6985595	3.476473524	1.12753668	1	0.911446681	0.9965306	7	1	78.91
0.576091199999999	1.372346349	0.983917038	1	0.893006495	1.0	5	9	79.05578324
0.606005316	2.832344106	1.537805897	1	0.746235072999999	0.97738333	7	1	82.79
0.609261025	2.167345875	0.051684402	1	0.70066921	0.923408064	7	3	77.94
0.606631395	3.551054565	0.972062033	1	0.813358515	0.980380885	9	1	78.24338607
0.568934857	1.424640238	0.105365935	10	1.0	0.904747656	5	1	74.51
0.542672892	1.969697545	0.043549378	1	0.71085258	0.871002062	7	8	83.13210503
0.622466929	1.732751589	0.599814827	10	0.601217556	0.65633375	7	6	75.42687835
0.648419231	2.424501312	1.007139286	10	0.702546175999999	0.992220545	4	1	82.69554802
0.632687533	2.001895816	1.395752481	1	0.98228003	0.973375371	5	1	80.73008926
0.486066724	2.682448579	1.0	1	1.0	0.979148283	7	1	91.5
0.652165237	1.816198838	1.019062791	10	0.802182347	0.718038225	7	2	85.71
0.601098632	2.296538582	0.983353303	10	0.756328688	0.961154225	6	5	81.3591513
0.662742419	1.87068382	0.041016419	10	0.68815055	0.913053859	5	8	82.19706344
0.66274875	2.951653117	1.001692047	1	1.0	0.957917805	7	13	80.83132915
0.47951715	2.908090169	3.194911858	1	0.959199088	0.985955064	7	1	78.56538504
0.649593244	1.716329946	0.028916695	10	0.710001597	0.877304979	5	3	80.03025823
0.567745353	3.024748096	0.131729977	1	0.497407772	0.989860649	8	4	80.9
0.569615485	1.707163315	1.159846825	10	0.876201210999999	1.0	3	1	79.21903465
0.62864513	3.236634339	0.610599149	1	0.750444117	0.959561979	8	11	79.38578838
0.684679694	2.467418565	0.383602309	10	0.866255689	0.960415372	6	5	78.24366755
0.420409235	2.941986557	0.875107138	1	0.906920011	0.997984284	6	14	87.30967431
0.757008833	1.829140499	0.616996683	2	0.753750083	0.736005241	6	6	84.64
0.265790852	1.189015009	0.876953175	10	0.649461744	0.824249677999999	5	2	71.39625836
0.670023882	2.272738375	0.525990247	10	0.882674735999999	1.0	5	1	81.81136851
0.54553948	2.924417118	7.476488827	1	0.961647278	0.992177638	6	8	88.19
0.702283167	2.676907494	1.430094579	1	0.851300002	1.0	6	5	85.06
0.701169914	2.298557088	1.810485689	10	0.811391275	0.983630519	6	7	83.12
0.406854047	1.751608203	2.544351094	10	1.0	0.931203179	6	3	71.08
0.5698173	1.730489934	3.601700453	10	1.0	1.0	3	1	71.77041369
0.480338816	1.83259798	0.655568869	10	0.898660072	0.942433519	6	3	72.32350926
0.242739722	1.273984822	0.727616253	10	1.0	0.945957782	5	2	75.06380077
0.678273425	1.974422005	1.68213644199999	10	0.972695186	0.964814558	4	10	82.69554802
0.689348975	3.003021958	0.006916226	1	0.567952418999999	0.990538877	8	15	85.80761089
0.501111184	1.853144571	0.003320642	10	0.611084019	0.963088379	5	1	84.09
0.566766033	1.659889168	0.46393873	10	1.0	1.0	3	1	76.2897067
0.550455917	2.569653267	1.289002558	3	1.0	0.908844597	7	4	87.84977225
0.455345263	1.520345129	1.099978741	10	1.0	0.831283590999999	4	1	79.20744072
0.4932254	2.439350306	1.0	1	0.983804878	0.847376191	7	3	82.5
0.58567322	2.754069162	0.46702972	1	0.753748058	0.946283304	7	8	82.31746775
0.530654	1.942392191	0.096011526	1	0.581984788	0.818597736	7	7	73.77068228
0.673832540999999	2.476718635	0.728321095	1	0.7902448	0.993021776	6	2	85.67435544
0.53755587	2.55107988	0.553577017999999	7	0.822429642	0.909488259	7	14	84.02650435
0.650526136	2.011506254	1.565134178	10	0.655684466	1.0	3	1	81.16229368
0.553547129	3.088030234	4.60097816899999	1	0.849018157	0.981127891	7	12	86.24803503
0.719351437	2.635941862	0.282021816	1	0.85778758	0.961816514	7	7	83.11008042
0.562131267	2.212524483	1.862707221	10	0.870300314	0.946677461	6	9	82.78
0.677556805999999	2.188030297	0.900653708	10	0.870705102	0.966833624	6	1	85.25961469
0.706544667	2.619531149	0.502812238999999	10	0.850298025	0.986967456	7	8	81.8217992
0.728708462	1.964266673	1.377737807	10	0.683025082	0.709376335	7	16	77.61183077
0.629040345	1.324692885	1.424697286	10	0.920767654	0.664961053	6	2	88.17734871
0.645863325	2.784976691	1.388940924	1	0.735856636	0.989502943	8	6	85.80761089
0.564943643	2.728675607	0.073372977	7	0.443337661	0.965554644	7	7	85.71
0.546113444	1.770664222	0.471991235	1	0.764762187	0.693728731	7	19	79.25384448
0.578108727	1.660422569	0.50978776	4	0.837792002	0.725947628	6	15	74.88165004
0.451439091	2.03088833	0.883641155	10	0.68225215	0.756936065	7	14	82.49484843
0.391238095	2.395397608	0.102600022	10	0.745456339	0.988990283	6	2	83.17153844
0.674328368	1.948049534	0.877831862	10	0.74014931	0.755446787	6	9	82.49
0.627129568	3.057422027	0.78490566	1	0.83135444	0.968015728	8	16	86.77509631
0.505033443999999	2.125285021	1.276060507	2	0.864532118	0.73379237	9	17	86.20182383
0.722018917	3.234955084	1.027127948	1	0.760266042	0.99051644	7	15	84.0
0.687075794	2.699782573	0.051277545	10	0.669850212	1.0	6	1	81.82
0.5403913	1.116131234	0.308769142	10	0.717822300999999	0.698624745999999	4	2	80.17604964
0.485496857	1.850881814	0.819102091	1	0.851195084	0.710958225	8	18	74.83064397
0.520056897	2.187443196	0.19194255	10	0.669525642	0.774143915	7	12	77.61183077
0.689990436	2.371357389	0.175766891	10	0.788837265999999	0.928565558	6	6	78.57
0.396990027	1.501657003	1.831000344	10	0.957802351	0.890544076	4	3	63.78779969
0.563378618	2.298856271	1.42950114	1	0.814899619	0.983354475	5	7	85.06
0.659694868	3.14152436	3.00662233	1	0.944777186	0.980832945	8	7	73.5
0.502900648	2.726287431	1.049606315	1	1.0	0.997709863	8	3	80.23
0.4728988	2.687827535	0.827995109	1	0.64259619	0.941838666	7	8	86.36
0.537909261	2.791403776	3.00777174	10	0.839394358	0.978209108	7	8	79.52
0.633186971	1.402027845	0.71818127	10	0.771558060999999	0.709738837999999	6	2	85.76995038
0.576234829	1.75576972	1.299379808	10	0.909091464	0.731879110999999	7	4	81.32394182
0.594883952	2.40609858	1.501087241	1	0.646535481	0.964471353	6	4	81.8
0.449157911	2.468873685	0.121427485	10	0.811768392	0.964061688	7	7	76.61154368
0.536508765	1.980336448	0.072840985	10	0.670564386	0.941395258	6	2	77.2687463
0.756269825	3.072896177	0.820183325	1	0.498838753	0.995920687	7	15	86.64883043
0.633955478	3.047856632	0.375643915	1	0.513241917	0.992361836	8	18	80.69906208
0.664659559	1.974473199	0.04320048	10	0.404278174	0.951462775	5	9	80.52
0.6851066	2.560653617	1.188302179	1	0.803375038	0.898196227	7	18	87.84151787
0.5139505	1.731353929	0.883206596	10	0.860789820999999	0.659762697	7	11	84.45
0.5994191	1.59361794699999	2.354073522	10	1.0	0.915531182	5	5	79.21
0.69721755	2.951636226	0.723392807	1	0.696892570999999	0.969533192	7	16	88.27020396
0.637177275	2.26375316	0.725504757	10	0.665136061	0.941118273	6	3	85.06141871
0.624383447	2.149163681	0.471599561	10	0.655466317	0.917907737	6	9	83.9
0.653367289	1.761738398	0.279445188	10	0.624471116	0.807197831	5	1	84.63880704
0.462600348	2.036116164	0.923236763	3	0.849902719	0.76202047	7	15	83.47
0.482600618	2.673763515	1.14291958	3	0.742282175	0.994757403	7	4	78.5
0.523556896	2.379548702	0.41533502	10	0.631776115	0.956813368	7	2	84.08
0.431836976	1.351934086	0.935397907	10	1.0	0.720889842999999	5	4	80.36377804
0.702468071	2.269497766	0.445158238	1	0.813589329	0.970311077	7	7	84.48184427
0.645299571	1.75263383	1.040483191	10	0.759838197	0.661719986	7	9	72.51483529
0.507149436	1.571506248	1.283227308	10	0.783480040999999	0.745048328	7	3	82.4549275
0.622193205	2.537771672	0.970502528	1	0.694605355	0.925381636	7	5	82.12735104
0.460437	1.534264296	1.048398846	10	0.924400218	0.828268115999999	7	1	82.45257609
0.493132176	1.584744507	1.166135414	1	0.978167335	0.709857728	7	15	72.39425417
0.636868999999999	2.443858687	0.0834016559999999	1	0.579335114	0.991684147	6	6	85.06
0.764059435	2.67682759	1.66895989	1	0.999902434	0.974564614	6	3	85.89371268
0.565677314	2.592004867	0.876562137999999	2	0.570002508	0.84724187	8	10	84.41
0.550136966	2.945371157	0.447076854	1	0.577937812	1.0	6	14	84.29434533
0.55585181	1.615585609	1.564287439	10	0.769906048	0.637126656	7	8	72.36907495
0.635321619	2.977092387	0.879747343	1	0.659210942	0.981933671	6	5	90.13455308
0.401288697	1.456580115	0.0	10	0.0	1.0	3	1	65.54445667
0.4411948	1.478988397	0.686070275	10	0.91157637	0.825437122	5	1	88.75474318
0.65592505	1.987849909	0.137967037	10	0.637037619	0.803931324	6	9	78.23541317
0.64580937	2.111367761	1.232403608	10	0.6898225	0.96745914	5	1	73.72392829
0.626391444	2.085208718	0.844418485999999	10	0.703389022	0.932839845	6	8	83.10421434
0.585989857	1.643581731	1.03232868	10	1.0	0.887779297	5	1	78.23865669
0.433583435	2.744550694	0.848087129	5	0.62953736	0.95148821	7	5	76.63597134
0.4932955	2.706175899	0.57643213	1	0.70103911	0.954989062	7	10	77.34
0.589179917	2.472186386	2.008351098	1	0.817454807999999	0.898351547	7	3	86.95989812
0.644562556	1.995470518	1.315650188	1	0.863238266	0.896011783	6	5	86.95989812
0.739691774	1.922286911	0.70410865	1	0.972997946	0.778876041	7	10	81.49422274
0.646541811	2.55730917	1.432717681	10	0.926142066	0.956170089	7	6	76.94730706
0.676688467	3.161750241	0.580223001	1	0.849250877	0.98047841	7	13	89.25293334
0.595676898	2.250919707	0.117484822	10	0.424093209	0.874378727	6	13	83.5
0.5367048	2.680878925	1.868181818	3	0.885273624	0.794872246	8	12	73.72531272
0.515418656	2.065021134	0.025190642	1	0.649134305	0.889548278	6	12	80.20868005
0.604395857	3.159441674	0.436312353	1	0.635263563	0.983478179	7	15	77.80881743
0.492090222	2.803047348	1.810124281	1	0.979686456	0.945464949	6	10	82.15763004
0.5837303	2.804449145	0.963748054	1	0.757366107	0.997843203	6	13	69.78772277
0.59292193	2.802699509	1.062390289	1	0.902468237	0.972532643	7	13	87.02336281
0.5097835	0.5	4.093557236	10	0.994378647	0.5	6	2	70.78671734
0.558273548	1.577569254	0.409520925	10	1.0	0.951091492	3	3	67.68591167
0.512403091	2.250959051	0.863644146	10	0.563978571	0.930070398	5	4	83.11598339
0.530386825	2.046527295	0.182401702	10	0.745542099	0.974595543	6	3	76.64183742
0.357124476	1.699950536	0.081200331	10	0.653993207	0.979317745	3	3	80.2
0.645657684	2.675394799	0.66168762	1	0.883804288	0.9991394	6	1	87.02
0.579280744	2.62560872	1.321664136	1	0.680384340999999	0.95852616	7	10	82.12735104
0.618371711	2.564219203	1.006022298	3	0.706047645	0.961688286	7	2	79.85
0.456263846	2.031753974	3.886782163	10	0.999956173	0.90960454	6	10	74.15666726
0.597487737	3.299032047	3.620395133	1	0.868342184	0.975914127	7	3	92.09
0.469803925	2.234829312	0.395787168	10	0.974782002	0.971068742	5	1	79.20744072
0.491988938	2.055701995	0.142652474	10	0.652903061	0.991323646	5	12	86.54
0.466826316	1.553572139	1.291157886	10	0.879407995	0.643434474	7	6	72.85093727
0.575330233	1.64557741	3.30145736	10	0.628001097999999	0.985689289	4	1	71.95684063
0.639928842	1.830890114	0.092539386	10	0.582815549	0.895649523	4	5	83.12167435
0.351647879	1.591610472	0.257743739	10	0.692685412	1.0	3	1	74.15984563
0.481901444	2.454112169	0.464105563	1	0.802891881	0.945319453	7	4	80.73224241
0.5742712	3.038447697	0.588414058	1	0.645133915	0.992114046	7	15	85.59288212
0.616014905	2.51494137	1.16904995599999	10	0.957741223	0.950939473	6	11	78.96
0.538634771	2.436543524	1.241891002	1	1.0	0.986737842	7	11	80.52844838
0.733951679	3.063322251	1.165344278	1	0.859537537	0.985090892	7	13	85.26530566
0.620308459	1.304901707	1.509077778	10	0.81871081	0.672870713	6	7	86.04
0.623767472	2.464806783	0.0	10	0.612010006	0.949053444	7	1	82.78015254
0.567634222	3.062485846	0.760016578	7	0.839051248	0.951431897	8	13	77.27796505
0.536443552	2.384077731	1.676479478	1	0.911222963	0.870135755	7	8	71.14
0.662420526	2.909984883	0.753509245	1	0.698270017	0.977593085	7	10	83.75936726
0.585433174	2.539129	1.013294386	10	0.911294371	0.982877889	7	13	84.08694372
0.398774	1.812315611	13.64844149	10	1.0	0.964021416	5	1	48.78335761
0.59178525	3.298495469	1.56093012199999	1	0.971813205	0.996887472	7	7	78.24834814
0.631446846	1.77722024199999	0.036855696	10	0.548456831	0.922446805	5	4	75.32092267
0.627808599999999	2.171799185	0.881993057	1	0.864184872	0.898969594	5	12	86.95989812
0.564744693999999	2.485432488	0.469252016	10	0.683336185	0.943732701	7	2	74.32993891
0.649093462	1.741595993	1.362322074	1	0.911870931	0.726313985	7	14	80.83906982
0.636474125	2.361934944	0.788675175	1	0.99917991	0.998743188	4	1	84.14619437
0.57429206	2.345337383	0.819442469	10	0.740177495999999	0.92872929	7	13	76.75
0.634850273	1.932990902	3.175457349	4	0.973415157	0.673984050999999	7	11	69.96
0.51672352	2.561204855	1.093627498	1	0.683360130999999	0.924809949	7	11	91.76066633
0.691495970999999	2.009407286	0.982437908	1	0.71726825	0.893128145999999	6	5	85.89
0.604143	1.899166113	1.408347692	10	0.978312715	0.709890429	7	15	83.46932343
0.604529309	2.463348298	0.173070886	10	0.775120087	0.911599439	8	1	88.12149558
0.618775353	2.030088326	1.153522366	10	0.837179295	0.952589377	6	4	78.88
0.615315143	2.460028306	1.173930606	10	0.973619203	0.90992073	6	2	84.1625222
0.739035187	2.749128475	4.835790214	5	0.954057189	0.918533688	7	10	84.15426782
0.360962844	1.062576736	0.743160494	10	0.646117681	0.699934342	4	2	79.20744072
0.533793657	2.05815689	0.775171625	4	0.883607253	0.711128794	8	16	78.58630576
0.6290654	2.142293135	0.987167897	1	0.944068111	0.886338113	6	12	85.48723298
0.485593812	1.72647292	4.42344524	10	0.993724691	0.745946480999999	5	6	75.68
0.56159364	2.61606015	1.085156278	1	1.0	0.970129719	7	2	76.59992629
0.522818732	1.918069191	0.06930542	10	1.0	0.965262524	5	1	68.85267967
0.601871	1.400755931	0.961647982	10	0.895206203	0.697714972	6	2	77.63385539
0.56785225	1.813725265	0.004098724	10	1.0	0.988044672	3	5	80.24840788
0.543059545	2.954113276	0.728320790999999	1	0.71720447	0.994764823	6	6	87.02
0.521457355	2.791620122	0.733497402	1	0.538467257	0.954189585	8	11	80.2
0.589746789	1.33922181	0.325692592	10	0.689953267	0.717952609	6	2	75.16
0.502469632	2.74795451	1.171303278	1	0.849797118	0.878461847999999	7	15	83.13
0.721260555999999	2.72810089	0.596688532	1	0.845127486	0.887096962	7	14	86.95989812
0.483479649	1.512961896	1.833282144	10	0.995688789	0.743043449	6	13	82.32
0.513080654	2.151930969	1.5189095	1	0.929059293	0.813926497	7	16	87.30967431
0.640056135	2.317210712	0.050263005	10	0.645844241	0.954523445	6	11	78.2432213
0.5754048	3.073976994	1.023267144	1	0.965498514	0.953279012	7	17	78.55799771
0.680927286	1.761197058	1.491094103	1	0.920506041	0.897905545	4	12	86.46170797
0.473411187	2.799526745	1.045469531	1	0.856254239	0.927083565	7	11	85.13699719
0.307101724	1.221733099	0.837174352	1	1.0	0.925324886	5	8	76.13804922
0.3523695	1.550435512	1.164009923	10	0.874760289	0.643456534	7	11	81.21433407
0.508904	2.79677675	1.208470268	1	0.921667837	0.996343261	8	8	81.48897803
0.593076955	3.349046255	2.642963703	1	0.959567902	0.976279497	8	14	82.13560542
0.72706	3.242349429	0.813255199	8	0.930537208	0.954700343	8	12	79.53719348
0.575716571	1.977037644	0.976022441	10	1.0	0.907569375	5	1	79.57099026
0.369838882	1.75520463699999	2.818798378	10	0.883136090999999	0.926713919	6	8	82.77663788
0.478971524	1.90166494	1.680758304	10	0.762853696	0.758926702	6	13	73.57955238
0.312637739	0.6852645	0.0151990439999999	10	0.836301113	0.853798125999999	5	3	77.62790635
0.577934636	2.995065341	1.235317158	1	1.0	0.969306272	9	2	76.59992629
0.510817556	1.803437669	0.904091789	10	0.851035252999999	0.752702239	7	2	74.71
0.65578745	1.738448131	0.102836666	10	0.597671728	0.891887323	5	6	76.29539766
0.581095206	2.546608551	1.417488894	1	0.877747009	0.980577672	5	3	79.53764556
0.439724871	2.041974315	1.078679246	1	0.614017065	0.87250682	7	19	80.0
0.734990345999999	2.264411058	1.806611706	1	0.950795414	0.89771086	6	1	87.84
0.737714727	2.304666306	0.996221198	3	0.94464631	0.781651097	7	11	88.27020396
0.670698833	2.702813911	1.713997274	1	0.904533691	0.99333171	6	4	83.82669136
0.649328475	2.434858425	0.652686056	1	0.629606294	0.862298602999999	8	7	78.75580305
0.4954255	1.495446564	1.348886047	1	0.825846335999999	0.686864375999999	7	12	73.36872916
0.559900436	2.6260281	0.957477416	10	0.59909268	0.919665603	7	7	81.15
0.619560171	1.970272738	2.479521859	10	1.0	0.947424443	4	10	81.18
0.527358067	1.408948123	0.496863854	1	0.690054567	0.737380859	7	11	80.90070295
0.619518523	2.135905313	1.19125762599999	1	0.992548538	0.809031629	7	8	83.19373817
0.454066433	2.159917348	1.528654847	1	0.740962204	0.959381202	6	10	89.16
0.48126	2.370422008	1.595676246	1	1.0	0.9790887	7	1	75.38
0.626831425	1.88945278	0.364037115	10	0.688789888	0.936282918	6	6	84.09
0.560460783	1.966768505	0.761932834	10	0.938925436	0.862975200999999	7	4	77.49167166
0.68625575	1.964896949	0.248252785	10	0.793912553	0.757737472999999	7	7	83.47
0.496356895	2.486728456	0.396550866	1	0.775118498	0.959787092	7	3	77.66587217
0.617607818	1.981260704	0.432756064	10	0.542159031	0.88940966	4	14	85.06
0.6614576	1.438089094	0.784716222	10	0.803405754	0.625550319	6	15	75.63700122
